id,tweet,link,date,time
1143692430455296000,"Fui ver #Glassjaw porra! E uma série de amigos, todos gordos carecas e velhos. 🤣 #imold pic.twitter.com/iBH4DQmgPd",https://twitter.com/Benilms/status/1143692430455296000,2019-06-25,22:28:18
1122887997022720000,"Ontem à noite vi @Avengers #Endgame hoje de manhã @GameOfThrones - a minha ansiedade não aguenta, honest to God! pic.twitter.com/qlZQBtDzFD",https://twitter.com/Benilms/status/1122887997022720000,2019-04-29,12:38:55
1113992205079805964,- Formação?  - Escola da vida.  - *unfollow  https://twitter.com/Sir_Bronn_/status/1113886712118300674 …,https://twitter.com/Benilms/status/1113992205079805964,2019-04-04,23:30:13
1112125783810736128,"Este momento inspirou-me...não sei para fazer o quê, mas inspirou-me. #força  pic.twitter.com/aTfN8TdzUL",https://twitter.com/Benilms/status/1112125783810736128,2019-03-30,19:53:43
1111472060906254337,Uma peça de roupa tem género antes ou no momento em que  é usada por uma criança pela primeira? 🤔,https://twitter.com/Benilms/status/1111472060906254337,2019-03-29,00:36:04
1105895744681271300,A verdade é que à conta do insta coxo passei mais tempo aqui hoje!,https://twitter.com/Benilms/status/1105895744681271300,2019-03-13,15:17:46
1102522918465138688,Estar numa pastelaria de esquina em Olhão e ver a conversa em torno do Conan.  pic.twitter.com/fhmqERfnRc,https://twitter.com/Benilms/status/1102522918465138688,2019-03-04,07:55:22
1101623512761094145,Amigos estou neste momento a ver o ensaio geral do #FestivadaCanção e não consigo deixar de pensar que isto devia ser transformado numa TOUR em arenas. Parabéns pela produção @RTP1 👏 pic.twitter.com/9W2fFVJvDy,https://twitter.com/Benilms/status/1101623512761094145,2019-03-01,20:21:27
1096883071457116161,"Quero fazer tweets em tempo real mas quero estar no momento.  Mas ya, já foi. Parabéns @anaclaudialg 👏",https://twitter.com/Benilms/status/1096883071457116161,2019-02-16,19:24:37
1094983053011763201,Não há dia que não pense no peso que lhe vai sobre os ombros e em que ninguém parece ou quer pensar.,https://twitter.com/Benilms/status/1094983053011763201,2019-02-11,13:34:38
1088500838966980608,"Eu:”Para termos uma visão mais real do que nos rodeia, e desafiarmos os nossos próprios biases é importante expormo-nos a argumentos e opiniões que vão contra as nossas!”  Pessoa bem mais nova que eu, mt teimosa e opinionated: “A minha vida foi sempre assim, já chega!”  pic.twitter.com/lX3ResFCYT",https://twitter.com/Benilms/status/1088500838966980608,2019-01-24,16:16:38
