id,tweet,link,date,time
1143975408532168707,"O que podia acontecer pra me deixar mal aconteceu, não vejo a hora desse dia acabar ou de chegar agosto logo",https://twitter.com/Lhieel/status/1143975408532168707,2019-06-26,17:12:46
1140322498719801344,alguém conhece uma pessoa que esteja vendendo um piano ?,https://twitter.com/Lhieel/status/1140322498719801344,2019-06-16,15:17:24
1137419734461366272,"eu não consigo ficar um segundo em casa sem espirrar, ta um inferno",https://twitter.com/Lhieel/status/1137419734461366272,2019-06-08,15:02:51
1137119869361709060,"@igo_pinheiro man olha essa tatuagem pqp, esse cara manhã demais",https://twitter.com/Lhieel/status/1137119869361709060,2019-06-07,19:11:18
1135544826370383873,Será que as pessoas que confiam em mim sabem que vou decepcionar elas um dia ?,https://twitter.com/Lhieel/status/1135544826370383873,2019-06-03,10:52:38
1134854128239349761,minha lista de amigo do lol é pessoas que eu jogo e pessoas de taubaté que encontro em camp,https://twitter.com/Lhieel/status/1134854128239349761,2019-06-01,13:08:03
1134845010862587910,"Sonhei que tava fora do país, poxa porque só um sonho ?",https://twitter.com/Lhieel/status/1134845010862587910,2019-06-01,12:31:49
1134633899013935104,E aí quem vai maratonar a primeira e a segunda temporada de dark dia 21 comigo ?  https://twitter.com/NetflixDarkBR/status/1134608493300912130 …,https://twitter.com/Lhieel/status/1134633899013935104,2019-05-31,22:32:56
1133025280535212033,"Só queria estar morto no dia de hoje, e no próximo, e no próximo também... Assim vai",https://twitter.com/Lhieel/status/1133025280535212033,2019-05-27,12:00:52
1131721900516958213,"Vou me dopar no dia, é isso",https://twitter.com/Lhieel/status/1131721900516958213,2019-05-23,21:41:42
1131671764495413262,"segunda vai ser dia de sentir muita dor, mas pelo menos vou sair com uma tatto",https://twitter.com/Lhieel/status/1131671764495413262,2019-05-23,18:22:28
1131573329817735169,"Consegui quebrar duas unhas em apenas um dia, foda viu...",https://twitter.com/Lhieel/status/1131573329817735169,2019-05-23,11:51:20
1131571984335298560,"Ei crianças, entendam uma coisa, A PESSOA NÃO TEM CULPA DAS EXPECTATIVAS QUE VOCÊ CRIA SOBRE ELA !",https://twitter.com/Lhieel/status/1131571984335298560,2019-05-23,11:45:59
1131300820023226368,"Hoje foi um dia muito importante pra mim, nunca me senti tão livre de algo como hoje, ainda mais na aula de canto, pela primeira vez consegui gritar, sem medo do que fosse sair, e ter um resultado que me agradasse tanto, me sinto até outra pessoa...",https://twitter.com/Lhieel/status/1131300820023226368,2019-05-22,17:48:28
