id,tweet,link,date,time
1143528662165327875,faz uns 500 anos que não tomo café da manhã. simplesmente pq não tem kk,https://twitter.com/matheuscairu/status/1143528662165327875,2019-06-25,11:37:33
1143528422762848256,bom dia meninxs que Deus elimine voces nessa caminhada,https://twitter.com/matheuscairu/status/1143528422762848256,2019-06-25,11:36:36
1142518281007501313,"seja legal, um dia vai ser nós kaksksks",https://twitter.com/matheuscairu/status/1142518281007501313,2019-06-22,16:42:39
1142103623775719424,acabei de ajudar a professora Vânia a publicar uma foto no Instagram.  Noticia importante: ela vai concorrer  como Reitora da UFRR.  dia melhor?,https://twitter.com/matheuscairu/status/1142103623775719424,2019-06-21,13:14:57
1141111362053033984,mais um dia impedido de publicar o texto no site por causa da queda de luz,https://twitter.com/matheuscairu/status/1141111362053033984,2019-06-18,19:32:04
1140845699438977024,pessoas de Roraima  https://twitter.com/troublemakerana/status/1140307083700690944 …,https://twitter.com/matheuscairu/status/1140845699438977024,2019-06-18,01:56:25
1139977363251486722,"mais um ano ficou pra trás nessa vida marota. muito cuidado rapazes, estou ficando garota.",https://twitter.com/matheuscairu/status/1139977363251486722,2019-06-15,16:25:57
1138561599013343233,"o controle sobre minhas lágrimas não tenho mais. cercam meu mundo, meus cais. boio em águas atormentadas de um mar de ressaca esperando o amor na beira de um abismo de areia.",https://twitter.com/matheuscairu/status/1138561599013343233,2019-06-11,18:40:13
1138095341323132930,pra namorar comigo a pessoa tem que entender que o senhor é meu e-mail mas não sei se é possível fazer a inscrição do curso de desenho técnico e tecnológico de aeronáutica e eu não quero que você me enviou o e-mail da professora de inglês e espanhol básico de informática e inglês  https://twitter.com/_foxy_sz/status/1137510487242027009 …,https://twitter.com/matheuscairu/status/1138095341323132930,2019-06-10,11:47:28
1138092616187338753,todos dia alguém querendo me pegar e eu não sabia,https://twitter.com/matheuscairu/status/1138092616187338753,2019-06-10,11:36:39
1137942154469433344,eu acordo de manhã faxinando o coração,https://twitter.com/matheuscairu/status/1137942154469433344,2019-06-10,01:38:46
1137938332619612161,meus amigos nem conversam comigo poxa,https://twitter.com/matheuscairu/status/1137938332619612161,2019-06-10,01:23:35
1137935459986944000,queria comprar uma casa e adotar todos os meus amigos em situações difíceis,https://twitter.com/matheuscairu/status/1137935459986944000,2019-06-10,01:12:10
1137796318544498688,ja se o que dar de presente no dia dos namorados aaaaaa só preciso arrumar o acué. mais ou menos 35 reais,https://twitter.com/matheuscairu/status/1137796318544498688,2019-06-09,15:59:16
1137768834914496515,as pessoas aqui me conhecem por um nome que nao é nem meu. que não sou eu.,https://twitter.com/matheuscairu/status/1137768834914496515,2019-06-09,14:10:03
1137748844773552128,estou aqui sentado enquanto as vendas fluem. me pergunto se sou um atrativo em que as pessoas vem me ver e acabam levando alguma coisa ou ocultamente um bom vendedor,https://twitter.com/matheuscairu/status/1137748844773552128,2019-06-09,12:50:37
1137677632328359937,acabou de cair a ficha de que estou sendo usado visualmente por dinheiro. putz como não percebi isso antes?,https://twitter.com/matheuscairu/status/1137677632328359937,2019-06-09,08:07:39
1137470448730615808,"as vezes eu queria me congelar pra não sentir nada, não ver nada, não ouvir nada. não viver, mas estar ali. tipo um coma. que me perdoem vcs mas viver é um puta chute no saco",https://twitter.com/matheuscairu/status/1137470448730615808,2019-06-08,18:24:22
1137469042011377664,"ficar sozinho e não me sentir bem sair com os amigos e não me sentir bem sair com o boy e não me sentir bem sair com a família e não me sentir bem  mano, eu preciso sumir por um tempo",https://twitter.com/matheuscairu/status/1137469042011377664,2019-06-08,18:18:47
1137467735443742721,não sei se eu chamo de crush ou amor da minha vida,https://twitter.com/matheuscairu/status/1137467735443742721,2019-06-08,18:13:35
