id,tweet,link,date,time
1138498454081216515,Momento mais feliz do meu dia vai ser meu cochilo no ônibus,https://twitter.com/RomuloGoldin/status/1138498454081216515,2019-06-11,14:29:18
1138384619966009349,Optar fazer minha parte do trabalho em grupo boa pra não prejudicar outras pessoas do grupo e me ferrando numa matéria individual e vendo as pessoas do grupo fazerem o oposto,https://twitter.com/RomuloGoldin/status/1138384619966009349,2019-06-11,06:56:58
1125476407310733313,Só os amigos talaricando  https://twitter.com/breezeblocks_3/status/1125191710001250307 …,https://twitter.com/RomuloGoldin/status/1125476407310733313,2019-05-06,16:04:20
1117434399463825408,Pensando seriamente na possibilidade  pic.twitter.com/8BF6yQyAaT,https://twitter.com/RomuloGoldin/status/1117434399463825408,2019-04-14,11:28:16
1117424098655838208,"Tem uns amigos meus que tem um grupo chamado rusbe e a cada 5 mensagens 1 é figurinha do Michael, da até desânimo abrir la",https://twitter.com/RomuloGoldin/status/1117424098655838208,2019-04-14,10:47:20
1117014734644105216,Eu acabei de perceber que eu no tempo que usava o Spotify (na rua ou em casa) eu tô substituindo por dormir,https://twitter.com/RomuloGoldin/status/1117014734644105216,2019-04-13,07:40:40
1113595107377332224,"Quando você arrumar vai falar ""nossa queria tanto um tempo pra descansar""",https://twitter.com/RomuloGoldin/status/1113595107377332224,2019-04-03,21:12:17
1112913355621240832,Acabou que nem vi gente marcando ex e falando que é o dia dele/a falando que foi tudo uma mentira,https://twitter.com/RomuloGoldin/status/1112913355621240832,2019-04-02,00:03:15
1110099863826370560,"Eu vou cochilar no ônibus indo pra faculdade sendo que não dormi essa noite, espero não acordar com o ônibus voltando",https://twitter.com/RomuloGoldin/status/1110099863826370560,2019-03-25,05:43:26
1108999696717148160,É uma merda se sentir traído,https://twitter.com/RomuloGoldin/status/1108999696717148160,2019-03-22,04:51:46
1104013013676376064,No sexo eu sou o caminho para a sua disposição e no aguardo de um ano de garantia para o dia todo tbm,https://twitter.com/RomuloGoldin/status/1104013013676376064,2019-03-08,10:36:28
1097362776836788224,"amigos e webamigos estou aceitando doações para eu comprar um celular novo, já to todo cheio de dividas",https://twitter.com/RomuloGoldin/status/1097362776836788224,2019-02-18,02:10:48
1089939654076497920,Mano as vezes eu vou no banheiro de manhã no trabalho fingindo que tô cagando mas na vdd to tirando um cochilo rápido,https://twitter.com/RomuloGoldin/status/1089939654076497920,2019-01-28,15:33:58
1088209750687432704,Oq fazer quando um amigão seu ta mal por causa de um acontecimento mas você não consegue distrair ele pra parar de pensar nisso?,https://twitter.com/RomuloGoldin/status/1088209750687432704,2019-01-23,20:59:57
1082034676007608320,Foda,https://twitter.com/RomuloGoldin/status/1082034676007608320,2019-01-06,20:02:24
1081116523664687105,"Amanda, existem outras coisas que podem ser feitas na vida além de ver mamma mia",https://twitter.com/RomuloGoldin/status/1081116523664687105,2019-01-04,07:14:00
1074534422806958080,Me sinto assim todo dia que vou e volto pra faculdade,https://twitter.com/RomuloGoldin/status/1074534422806958080,2018-12-17,03:19:04
1073390277740638208,Se tu parar de cair fica Nice,https://twitter.com/RomuloGoldin/status/1073390277740638208,2018-12-13,23:32:39
1071534192494817281,Foda-se o final de Tokyo Ghoul é muito foda,https://twitter.com/RomuloGoldin/status/1071534192494817281,2018-12-08,20:37:14
1062062320396976128,KD a pessoa que parece modelo pra formar um casal comigo  https://twitter.com/svierszcz/status/1061465794381574145 …,https://twitter.com/RomuloGoldin/status/1062062320396976128,2018-11-12,17:19:24
1060100498508996609,Minha vida  https://twitter.com/negreirosmid/status/1059617091865796608 …,https://twitter.com/RomuloGoldin/status/1060100498508996609,2018-11-07,07:23:49
1059253425895026693,Pq vc é racista de merda,https://twitter.com/RomuloGoldin/status/1059253425895026693,2018-11-04,23:17:51
1059252745725730818,A vida é fezes << só adicionar,https://twitter.com/RomuloGoldin/status/1059252745725730818,2018-11-04,23:15:09
1055879607805755392,EU VOU SURTAR COM ESSA FACULDADE MEU DEUS ATE O FIM EU ESFAQUEIO UM,https://twitter.com/RomuloGoldin/status/1055879607805755392,2018-10-26,14:51:30
1045269581722456069,7 years é uma música que me faz refletir MT sobre a vida,https://twitter.com/RomuloGoldin/status/1045269581722456069,2018-09-27,08:11:03
1045267372221829120,Nunca confie na avenida Brasil pra chegar cedo na faculdade,https://twitter.com/RomuloGoldin/status/1045267372221829120,2018-09-27,08:02:16
1045261426300989441,"Já tentou o uso de medicamentos?(com um acompanhamento médico, claro) quando minha depressão estourou e eu fui parar no hospital por tentar me matar tive que ir no psiquiatra e uma das coisas que foi tratado tbm foi a insônia (eu dormia 3-4 horas por dia)",https://twitter.com/RomuloGoldin/status/1045261426300989441,2018-09-27,07:38:38
1044339219324444673,"Eu odeio e não tô pagando ninguém, como faz pra odiar certo?",https://twitter.com/RomuloGoldin/status/1044339219324444673,2018-09-24,18:34:07
1044026903919833088,MT foda,https://twitter.com/RomuloGoldin/status/1044026903919833088,2018-09-23,21:53:05
1042851170824409092,"No meu nós recebemos um email acadêmico com domínio da faculdade, tipo romulo@espm.br",https://twitter.com/RomuloGoldin/status/1042851170824409092,2018-09-20,16:01:09
1041799052432736256,"Mamoral, fiquei muito feliz em ter uma conversa pra resolver as coisas com a Carla, resolvemos nossos problemas e seguimos nossas vidas um bloqueando o outro",https://twitter.com/RomuloGoldin/status/1041799052432736256,2018-09-17,18:20:24
1041722663411048448,Não importa quanto tempo passa eu não consigo deixar de ser depressivo,https://twitter.com/RomuloGoldin/status/1041722663411048448,2018-09-17,13:16:51
1041636823754309633,"Cheguei a conclusão que minha vida é como um ônibus Independente de estar vazio, ele tem que continuar em frente. novas pessoas vão entrar, elas não vão ser para sempre, mas nada é. Só espero que as pessoas que vão vir e que estão cmg me proporcionem ótimos momentos. Isso é viver",https://twitter.com/RomuloGoldin/status/1041636823754309633,2018-09-17,07:35:46
1040983636999319553,Linda da minha vida,https://twitter.com/RomuloGoldin/status/1040983636999319553,2018-09-15,12:20:14
1037843397183193088,"Mano, para de comemorar que o Bolsonaro tenha sido esfaqueado, fazer piada com isso também não é nada legal. Se fosse um parente de vocês ou pessoa próxima aposto que vocês iriam odiar isso",https://twitter.com/RomuloGoldin/status/1037843397183193088,2018-09-06,20:22:02
1028820528621084673,"Mas tem tempo que não vejo, a tristeza matou todo o meu desejo",https://twitter.com/RomuloGoldin/status/1028820528621084673,2018-08-12,22:48:23
1028392181579558912,Meu sonho de princesa é ter um amor pra ficar abracadinho trocando amor e carinho,https://twitter.com/RomuloGoldin/status/1028392181579558912,2018-08-11,18:26:17
1028391872115425280,"Mano eu não consigo mais beber pra ficar ruim, toda festa eu tô de boa",https://twitter.com/RomuloGoldin/status/1028391872115425280,2018-08-11,18:25:03
1027667120056872961,Foda acordar 5hrs  https://twitter.com/NesseUP/status/1027660796753522688 …,https://twitter.com/RomuloGoldin/status/1027667120056872961,2018-08-09,18:25:09
1027337471066030080,"Declaro que meu fígado vai falecer, foda anões.. Chopada da UFRJ essa sexta Chopada da UFRRJ dia 15 Chopada da ESPM dia 17 Beber no aniversário do caio dia 19",https://twitter.com/RomuloGoldin/status/1027337471066030080,2018-08-08,20:35:14
1023642231406829568,Foda isso :(,https://twitter.com/RomuloGoldin/status/1023642231406829568,2018-07-29,15:51:40
1022612336895516672,...foda...  https://twitter.com/viniceow/status/1022608827273957378 …,https://twitter.com/RomuloGoldin/status/1022612336895516672,2018-07-26,19:39:14
1021843942747398144,"Tem a du Rosário, lá a comida acho que é 32 o kg, café da manhã não faço a mínima ideia inclusive quero também",https://twitter.com/RomuloGoldin/status/1021843942747398144,2018-07-24,16:45:55
1021571359523184640,A vida tá difícil Clara... Complicado se manter sobrio nesse mundo,https://twitter.com/RomuloGoldin/status/1021571359523184640,2018-07-23,22:42:46
1021571056862150656,Quiser ajuda pra ver se não ta fazendo merda eu tô aqui,https://twitter.com/RomuloGoldin/status/1021571056862150656,2018-07-23,22:41:34
1021474474972114944,"As vezes fico pensando ""uma pessoa pra conversar agora seria top em""",https://twitter.com/RomuloGoldin/status/1021474474972114944,2018-07-23,16:17:47
1020757340809842689,Eu descobri no desespero que ar condicionado tira o cheiro de cigarro do quarto,https://twitter.com/RomuloGoldin/status/1020757340809842689,2018-07-21,16:48:09
1019968951755988993,"Caralho eu tomo 10 remédios por dia, 10 mano",https://twitter.com/RomuloGoldin/status/1019968951755988993,2018-07-19,12:35:22
1019731684261089280,As vezes o pessoal do marketing está louco mas drogas  https://twitter.com/McDonalds_BR/status/1019324724017598469 …,https://twitter.com/RomuloGoldin/status/1019731684261089280,2018-07-18,20:52:33
1019728276095414273,"""Na cama eu sou o melhor pra você e sua família"" eita",https://twitter.com/RomuloGoldin/status/1019728276095414273,2018-07-18,20:39:01
