id,tweet,link,date,time
1141941243049598976,"da pra se divertir sem mandar vídeos no meu chat bebendo e usando drogas, beijando 1 milhão de pessoas e me ligando no meio da noite cada vez que se decepciona, tb da pra ter uma vida sexual ativa fora de um corredor onde geral comenta",https://twitter.com/baerkbyun/status/1141941243049598976,2019-06-21,02:29:43
1141940412891979776,boa noite,https://twitter.com/baerkbyun/status/1141940412891979776,2019-06-21,02:26:25
1141938515627917313,lindamente me afastando do pessoal da minha escola e cada dia mais ansiosa pra sentar na funorte que eu gosto  pic.twitter.com/4ZULUW50Nf,https://twitter.com/baerkbyun/status/1141938515627917313,2019-06-21,02:18:52
1137005227473874944,"nossa o tt tá ficando insuportável, todo dia um @ diferente inventando alguma história pra ganhar rt",https://twitter.com/baerkbyun/status/1137005227473874944,2019-06-07,11:35:45
1136926490564710402,todo dia um Montes Claros diferente  pic.twitter.com/aG31oqrTrE,https://twitter.com/baerkbyun/status/1136926490564710402,2019-06-07,06:22:53
1136731686010593280,sonho de princesa,https://twitter.com/baerkbyun/status/1136731686010593280,2019-06-06,17:28:48
1131028642375639040,qnd eu fui sair do quarto meu chifre bateu na porta kkkkkkkkk,https://twitter.com/baerkbyun/status/1131028642375639040,2019-05-21,23:46:56
1131028282915336192,boa noite mo,https://twitter.com/baerkbyun/status/1131028282915336192,2019-05-21,23:45:30
1130995456610381825,"vou começar tudinho amanhã, já consigo sentir o monstro saindo  https://twitter.com/zkungsoo/status/1130995265178148865 …",https://twitter.com/baerkbyun/status/1130995456610381825,2019-05-21,21:35:04
1130960084203442179,"minha irmã é uma kenga mesmo, ela tá conversando COM A ÚNICA PESSOA NESSA CIDADE Q EU GOSTO, e fica olhando pro cell e rindo MAN.. to me segurando pra n sentar um murro na boca dela se sabe q eu gosto desse animal fudido PRA Q Q ELA TÁ COÇANDO PRA ELE?  pic.twitter.com/KRBTD7bUFd",https://twitter.com/baerkbyun/status/1130960084203442179,2019-05-21,19:14:30
1130515253903671298,acho que vai cair hein,https://twitter.com/baerkbyun/status/1130515253903671298,2019-05-20,13:46:55
1128486974120132608,n acredito que vivi tempo suficiente pra te ver bem assim 😭😍❤️,https://twitter.com/baerkbyun/status/1128486974120132608,2019-05-14,23:27:15
1128486709396742146,"meu momento chegou, deus SÉRIO DEIXA DAR CERTO SÓ DESSA VEZ IRRAAAAAAAAA  pic.twitter.com/Vcb0aW1Gtr",https://twitter.com/baerkbyun/status/1128486709396742146,2019-05-14,23:26:12
1127597029180485633,"o bando de porra seca fudeu minha vida todinha okkkkkkkkkkkkk n teve nada demais véi, só umas pessoas bebendo e tipo depois a gnt foi assistir MANO ASSISTIR VÉI",https://twitter.com/baerkbyun/status/1127597029180485633,2019-05-12,12:30:56
1127596860116545539,"meus vizinhos são uns porra meu deus, teve uma resenha aqui kkkkk daí tinha álcool então as coisas saíram do controle e contaram pro meu pai e ele tá putao pq alguém me viu levando um amifo até o carro E TÃO FALANDO Q ELE DORMIU CMG SENDO Q TAVA TODO MUNDO ASSISTINDO SÉRIE VÉI",https://twitter.com/baerkbyun/status/1127596860116545539,2019-05-12,12:30:15
1127016599117008897,sem tempo irmão,https://twitter.com/baerkbyun/status/1127016599117008897,2019-05-10,22:04:30
1125590241283387392,vocês confiam em pessoas que nao gostam de crepúsculo?,https://twitter.com/baerkbyun/status/1125590241283387392,2019-05-06,23:36:40
1125514716707741697,"te amo dms, e só faço merda  https://twitter.com/chaeryeol/status/1125508040948686848 …",https://twitter.com/baerkbyun/status/1125514716707741697,2019-05-06,18:36:34
1124532406340476928,"acabei de terminar meu namoro, eu to triste dms 😭😭😭 me mandem um mimo no cucat só pra alegrar meu fim de noite ?   https://curiouscat.me/baerkbyun ",https://twitter.com/baerkbyun/status/1124532406340476928,2019-05-04,01:33:13
1124184636433866752,"meu deus só faço merda nesse caralho, alguém quer socar minha cara?",https://twitter.com/baerkbyun/status/1124184636433866752,2019-05-03,02:31:18
1124145050924060672,Você tem noção como magoa as pessoas com suas palavras ou atos?  https://twitter.com/lookyungsoo/status/1124144719032922112 …,https://twitter.com/baerkbyun/status/1124145050924060672,2019-05-02,23:54:00
1124099233072726018,vcs tb fica 192829292982 fazendo dieta e do nada cai na tentação e compra um lanche enorme + coca e depois de comer se sente um lixo ?,https://twitter.com/baerkbyun/status/1124099233072726018,2019-05-02,20:51:56
1124057235318104064,laura é mt minha vida mds,https://twitter.com/baerkbyun/status/1124057235318104064,2019-05-02,18:05:03
1123946312783814656,bom dia só pra qm n conseguiu ficar em paz pq tinha uma barata horrível rondando a casa,https://twitter.com/baerkbyun/status/1123946312783814656,2019-05-02,10:44:17
1123816095813709824,"é isso, desisti do meu quarto e vou deixar ele pra barata aqui de casa..não da pra lutar contra ela então vo dormir na sala até meu pai acordar pra matar a demonia",https://twitter.com/baerkbyun/status/1123816095813709824,2019-05-02,02:06:51
1123813877215584256,"tem um bixo mexendo aqui no quarto meu deus KKKKKKKKKKKKKK Q HORROR, tomara q seja um demônio e n uma barata",https://twitter.com/baerkbyun/status/1123813877215584256,2019-05-02,01:58:02
1123812975305998343,vo por despertador amanhã às 6 pra dar bom dia pra todos que tem aula e voltar a dormir,https://twitter.com/baerkbyun/status/1123812975305998343,2019-05-02,01:54:27
1123802918346534913,nossa odeio quando meu namorado demora pra me responder,https://twitter.com/baerkbyun/status/1123802918346534913,2019-05-02,01:14:29
1123799823579275269,"n, é q sempre q to mal.. as pessoas q n são mutuais q me procuraram é meio estranho  pic.twitter.com/EHfSQA8N7A",https://twitter.com/baerkbyun/status/1123799823579275269,2019-05-02,01:02:11
1123798509440909317,por que que todo mundo que eu n sigo é mó gente boa/educado cmg e qm eu sigo é um lixo?,https://twitter.com/baerkbyun/status/1123798509440909317,2019-05-02,00:56:58
1123798337994592256,"tamo na merda, mas obg nega 💕",https://twitter.com/baerkbyun/status/1123798337994592256,2019-05-02,00:56:17
1123777596200824833,eu só chorei e faltei aula no outro dia  https://twitter.com/liarsgwl/status/1123776897559744513 …,https://twitter.com/baerkbyun/status/1123777596200824833,2019-05-01,23:33:52
1123758025527967744,que saudade estava da única pessoa que fica do meu lado nesse caralho seco 😡😭 @starkbyun ❤️ pic.twitter.com/HbtBU5fARw,https://twitter.com/baerkbyun/status/1123758025527967744,2019-05-01,22:16:06
1123753855617990656,"to de boa no inferno da minha casa e cê vem me cutucar, nmrl já avisei q vai dar merda",https://twitter.com/baerkbyun/status/1123753855617990656,2019-05-01,21:59:32
1123720456304058373,oi amigos tudo bom?,https://twitter.com/baerkbyun/status/1123720456304058373,2019-05-01,19:46:49
1123590141011025920,bom dia,https://twitter.com/baerkbyun/status/1123590141011025920,2019-05-01,11:08:59
1123421245872267266,"terceira vez que vejo um tuíte assim kkkkkkkkkk, acho que ces tão chamando as pessoas erradas, sempre que estou mal uma penca de gente me chama na dm e eu acho a coisa mais linda do mundo  https://twitter.com/gcfgarden/status/1123419683640754176 …",https://twitter.com/baerkbyun/status/1123421245872267266,2019-04-30,23:57:51
