id,tweet,link,date,time
1144445910434361344,"Oi gente, faz tanto tempo q n uso isso, mandem umas perguntinhas ❤️  https://curiouscat.me/Rolliiv?t=1561692142 …",https://twitter.com/rolliiv/status/1144445910434361344,2019-06-28,00:22:22
1144439192145027072,Todo dia uma saudade diferente da @AkatsukiEquipe 😔❤️,https://twitter.com/rolliiv/status/1144439192145027072,2019-06-27,23:55:40
1144436997966221312,Faz tanto tempo q acho q n sei,https://twitter.com/rolliiv/status/1144436997966221312,2019-06-27,23:46:57
1144436181976932352,Saudade de ter uma vida sexual ativa,https://twitter.com/rolliiv/status/1144436181976932352,2019-06-27,23:43:43
1144092173618622465,"Faz mto tempo q saiu a segunda temp de Stranger Things e eu nunca tinha parado p olhar, agr q to vendo TO IMPACTADA  Série boa d+",https://twitter.com/rolliiv/status/1144092173618622465,2019-06-27,00:56:45
1144063985899253760,Td dia uma enxaqueca d quebrar a mãe no meio 😓,https://twitter.com/rolliiv/status/1144063985899253760,2019-06-26,23:04:44
1144018603014074369,"Não é possível q exista tanta gente alienada assim, pelo amor de Deus, tá escancarado na cara de td mundo q esse cara é um CRIMINOSO e tem gente q AINDA defende esse lixo!",https://twitter.com/rolliiv/status/1144018603014074369,2019-06-26,20:04:24
1143282458944823296,"Os cara rebaixa as mina até n poder mais, desde q o mundo eh mundo, e qnd uma resolve dar o troco na mesma moeda os comédia acha ruim KKKKKK VÃO SE FUDER",https://twitter.com/rolliiv/status/1143282458944823296,2019-06-24,19:19:14
1143275225045508102,"Hoje foi um dia q eu acordei extremamente feliz comigo mesma e com a vida, to de bom humor o dia todo, parece até bobagem, mas pra mim é um grande feito, to sorrindo à toa pro mundão. 😁😁😁",https://twitter.com/rolliiv/status/1143275225045508102,2019-06-24,18:50:29
1142566979515011072,"Mas isso me dá uma ponta de esperança e um gás p viver! Eu já pensei mta merda e só não coloquei em prática por causa deles, eles que me fazem ter vontade de melhorar e é totalmente por eles q eu me esforço tds os dias p levantar da cama e lutar por mim mesma.",https://twitter.com/rolliiv/status/1142566979515011072,2019-06-22,19:56:10
1142565508929216512,"Eu amo o fato dos meus pais serem 100% empáticos cmg, dps q fui diagnosticada c ansiedade eles abriram total a visão sobre doenças psicológicas e fazem de td p me ver bem, tipo essa semana, foi mto difícil me controlar, e hj eles vão fazer uma noite de hambúrguer e filmes cmg+",https://twitter.com/rolliiv/status/1142565508929216512,2019-06-22,19:50:19
1142531009478631425,"Puta merda a segunda temp de Dark tá sensacional, distribuição de teto infinito",https://twitter.com/rolliiv/status/1142531009478631425,2019-06-22,17:33:14
1142254754627772417,"Eu agradeço a Deus todos os dias por ele ter colocado vcs na minha vida! Eu amo vocês, e eu vou ficar bem, isso é uma promessa ❤️",https://twitter.com/rolliiv/status/1142254754627772417,2019-06-21,23:15:30
1141363013359939584,"Eu quero saber como q faz p ter uma saúde boa c um tempo desse, ontem nessa msm hr tava fazendo 28°C no meu país Parobé e hj já tá fazendo 15°C, tá mais instável q meu humor",https://twitter.com/rolliiv/status/1141363013359939584,2019-06-19,12:12:02
1141160072787177474,O Denis me chamou p contar do meu PT de sábado....  Eu tava rezando p esse dia n chegar,https://twitter.com/rolliiv/status/1141160072787177474,2019-06-18,22:45:37
1141144324119437317,Se isso for um sonho n me acorde,https://twitter.com/rolliiv/status/1141144324119437317,2019-06-18,21:43:02
1141143562299592705,"Minha vida começou a fazer sentido novamente, amooo",https://twitter.com/rolliiv/status/1141143562299592705,2019-06-18,21:40:01
1140845618165891072,"Tá uma confusão aqui na minha cabeça, queria voltar a estar bem comigo mesma e com todos na minha volta, eu tenho tanta gente comigo e ao mesmo tempo eu to completamente sozinha, sentimento total destrutivo, não to mais aguentando isso tudo 😔",https://twitter.com/rolliiv/status/1140845618165891072,2019-06-18,01:56:05
