id,tweet,link,date,time
1144180193906569217,"Cada dia uma merda acontece nesse desgoverno, e além de não acontecer nada, tem gado defendendo.",https://twitter.com/pettesampson/status/1144180193906569217,2019-06-27,06:46:30
1143473436829900801,Olha... O dia começou muito bem mesmo.  pic.twitter.com/2fAnNkObSF,https://twitter.com/pettesampson/status/1143473436829900801,2019-06-25,07:58:06
1142967968525160448,Dark conseguiu fazer todo o sentido e ao mesmo tempo não fazer sentido nenhum?,https://twitter.com/pettesampson/status/1142967968525160448,2019-06-23,22:29:33
1142922790535872521,Amor da minha vida.  https://twitter.com/coldplaying/status/1142859251393675265 …,https://twitter.com/pettesampson/status/1142922790535872521,2019-06-23,19:30:02
1142433302432886784,Faz 1 hora e meia que eu acordei e ainda não levantei da cama.,https://twitter.com/pettesampson/status/1142433302432886784,2019-06-22,11:04:59
1142208163187429382,"Porque não é porque a pessoa tá gostando, que ela é gado e tá cega, todo mundo tá errado e só você e todo mundo que tá ODIANDO tá certo e super sensato, isso é RIDÍCULO e infantil da sua parte, o filme pode até ser decepcionante, mas seu posicionamento sobre quem tá gostando tbm.",https://twitter.com/pettesampson/status/1142208163187429382,2019-06-21,20:10:21
1142206562464915461,"Segundo: Eles podem não colocar as mesmas vozes que dublam pras versões single, mas tendo Beyoncé na jogada ACHA MESMO que vão escolher outra pessoa? E terceiro> Eu até concordo com alguns dos seus pontos e entendo seu pé atrás com live actions por conta de Bela e a Fera+",https://twitter.com/pettesampson/status/1142206562464915461,2019-06-21,20:04:00
1142189987007541249,Objetivo da noite: Assistir a temporada inteira de Dark.,https://twitter.com/pettesampson/status/1142189987007541249,2019-06-21,18:58:08
1142188364885581825,"Hoje teve café da manhã temático de festa junina no trabalho, se eu reclamei? Nem existe essa possibilidade.",https://twitter.com/pettesampson/status/1142188364885581825,2019-06-21,18:51:41
1141891490064556033,Eu consigo ser as 3 ao mesmo tempo.  https://twitter.com/ariicarusoo/status/1141202649460744192 …,https://twitter.com/pettesampson/status/1141891490064556033,2019-06-20,23:12:01
1140663685284802566,"Não sei vocês, mas estou surtando com o clipe da Taylor desde manhã.",https://twitter.com/pettesampson/status/1140663685284802566,2019-06-17,13:53:09
1140429673807134720,"Ansioso pra estreia de Euphoria, mas ao mesmo tempo preocupado com os gatilhos que a série terá.",https://twitter.com/pettesampson/status/1140429673807134720,2019-06-16,22:23:17
1140414126902206474,Assistindo trailers de séries novas e já adicionei três na grade porque NÃO TENHO AUTO CONTROLE.,https://twitter.com/pettesampson/status/1140414126902206474,2019-06-16,21:21:30
1140086967528493057,Jantarzinho de Dia dos Namorados com ele.  pic.twitter.com/VhluwgaVsK,https://twitter.com/pettesampson/status/1140086967528493057,2019-06-15,23:41:29
1139876215521796096,Os comentários???? A galera comemorando achando que ela vai ficar com o Jamie Dornan???? O que essa merda de franquia não fez com a cabeça das pessoas.  https://twitter.com/dailymailceleb/status/1139645324279128064 …,https://twitter.com/pettesampson/status/1139876215521796096,2019-06-15,09:44:02
1138968575983673351,Nossa música no dia dos namorados @bideixaempaz. pic.twitter.com/VolmpTjcbK,https://twitter.com/pettesampson/status/1138968575983673351,2019-06-12,21:37:24
1138946440963735554,"Pessoas que tem o DVD Live in São Paulo, mas mesmo assim estão assistindo no BIS.",https://twitter.com/pettesampson/status/1138946440963735554,2019-06-12,20:09:26
1138626468123222016,Eu quero DEMAIS essa merda desse copo em formato da bota do Buzz.  pic.twitter.com/CIAcEXuP42,https://twitter.com/pettesampson/status/1138626468123222016,2019-06-11,22:57:59
1138125751599927298,"Trailer de Frozen 2 amanhã de manhã, Disney para de foder comigo.",https://twitter.com/pettesampson/status/1138125751599927298,2019-06-10,13:48:19
1137901223766646784,E a promo dos próximos episódios já deixou bem claro que elas vão acabar ficando uma contra a outra e vai dar muita merda.,https://twitter.com/pettesampson/status/1137901223766646784,2019-06-09,22:56:07
1137899585056268288,E já odeio a Mary Louise.,https://twitter.com/pettesampson/status/1137899585056268288,2019-06-09,22:49:36
1137183793251540993,"Terminei Veep e MEU DEUS A SELINA É A MAIOR FILHA DA PUTA NOJENTA E SEM CARÁTER QUE EU JÁ VI NA MINHA VIDA, mas Julia merece todos os Emmys.",https://twitter.com/pettesampson/status/1137183793251540993,2019-06-07,23:25:18
1136932075473444872,"21 anos de Sex And The City. Apesar dos (MUITOS) erros ao longo do tempo e um segundo filme questionável, uma das séries mais icônicas da HBO.  pic.twitter.com/fGCjcD03LU",https://twitter.com/pettesampson/status/1136932075473444872,2019-06-07,06:45:04
1136815906385010688,"Mental breakdown, querido, quanto tempo não nos víamos, resolveu apareceu hoje por que?",https://twitter.com/pettesampson/status/1136815906385010688,2019-06-06,23:03:27
1135710896901296128,"Os whovians surtando com a possibilidade do retorno da Billie Piper pra Doctor Who e eu só consigo pensar “Mas por que? Pra que? Já fazem 10 anos, superem”.",https://twitter.com/pettesampson/status/1135710896901296128,2019-06-03,21:52:32
1134851668837904384,Blood & Treasure é a série que eu precisava na minha vida.,https://twitter.com/pettesampson/status/1134851668837904384,2019-06-01,12:58:17
1133913915371532289,Sonho seria ganhar um vídeo de feliz aniversário de Jonny Buckland. Ou dos quatro juntos.,https://twitter.com/pettesampson/status/1133913915371532289,2019-05-29,22:51:59
1133558462187790339,Auge da noite problematizar Tweet gringo.,https://twitter.com/pettesampson/status/1133558462187790339,2019-05-28,23:19:32
1133307202742226944,Hoje eu queria a vida do meu gato: Mimado e dormindo 18h por dia.,https://twitter.com/pettesampson/status/1133307202742226944,2019-05-28,06:41:07
1133199177381494785,Engraçado como eu já devorei temporadas de séries com mais de 20 episódios com facilidade e hoje em dia se a série tem 10 episódios eu já fico com preguiça e demoro semanas e até meses pra terminar.,https://twitter.com/pettesampson/status/1133199177381494785,2019-05-27,23:31:52
1132786790165864449,"Blood & Treasure é o tipo de série ruim que eu precisava na minha vida, to amando.",https://twitter.com/pettesampson/status/1132786790165864449,2019-05-26,20:13:11
1132334172863979520,Hoje é dia dele.  pic.twitter.com/QuCFZyrCCI,https://twitter.com/pettesampson/status/1132334172863979520,2019-05-25,14:14:39
1132115206799351809,"Eu sou contra a violência, menos em relação a pessoa que criou o fone da Samsung, essa pessoa merece ser linchada, espancada e depois fuzilada por criar essa merda.",https://twitter.com/pettesampson/status/1132115206799351809,2019-05-24,23:44:33
1131747111345754113,Grande dia. *ignorando meu pessimismo*  https://twitter.com/cartacapital/status/1131670292395372551 …,https://twitter.com/pettesampson/status/1131747111345754113,2019-05-23,23:21:52
1131319907235315712,Brasil sempre nos Top 10 envolvendo Coldplay. Ao menos pra isso essa merda de país serve.  https://twitter.com/coldplayxtra/status/1131226828373417984 …,https://twitter.com/pettesampson/status/1131319907235315712,2019-05-22,19:04:19
1130193140965609477,"Surpreendentemente bom. Um retrato sobre pessoas que se amam, mas acabam transformando o relacionamento em algo vazio, chato e sem sentido.",https://twitter.com/pettesampson/status/1130193140965609477,2019-05-19,16:26:57
1129948381697183744,Esqueci de comentar que FILME FODA.,https://twitter.com/pettesampson/status/1129948381697183744,2019-05-19,00:14:22
1129557456869310469,Queria estar juntos e shallow now mas mozão @bideixaempaz não volta da faculdade.,https://twitter.com/pettesampson/status/1129557456869310469,2019-05-17,22:20:58
1128595462758572033,Eu tenho sonhos tão estranhos que eu percebo no meio do sono como eles são estranhos e acabo acordando.,https://twitter.com/pettesampson/status/1128595462758572033,2019-05-15,06:38:21
1128474225365397505,"Ah sim, eu sonhava com um live action antigamente, mas hoje em dia eu acredito que não funcionaria.",https://twitter.com/pettesampson/status/1128474225365397505,2019-05-14,22:36:36
1127733566140366848,"Todos os filmes da renascença vão ganhar live action e eu só sei que bom ou ruim, vou assistir todos.  https://twitter.com/plantaonerdice/status/1127713754836361218 …",https://twitter.com/pettesampson/status/1127733566140366848,2019-05-12,21:33:29
1127368646379081734,"Disney libera vídeos de Aladdin todo santo dia, acho que já tá bom né?",https://twitter.com/pettesampson/status/1127368646379081734,2019-05-11,21:23:25
1127300167324114945,16 minutos de filme e já sinto que to perdendo meu tempo.,https://twitter.com/pettesampson/status/1127300167324114945,2019-05-11,16:51:18
1127199142755938306,"Trilha de Aladdin só sai dia 22, Disney não conte comigo pra mais nada. Apenas algumas coisas.",https://twitter.com/pettesampson/status/1127199142755938306,2019-05-11,10:09:52
1126657021066063872,"Ok que o ensaio do Shawn Mendes pra Calvin Klein ficou bem... excitante mesmo, mas vocês forçam tanto esse garoto que já to quase no ranço.",https://twitter.com/pettesampson/status/1126657021066063872,2019-05-09,22:15:40
1125934207417618433,Eu quando fazia faculdade.  https://twitter.com/aleoliveira14_/status/1125710982662299650 …,https://twitter.com/pettesampson/status/1125934207417618433,2019-05-07,22:23:28
1125932053806055425,Até o fim de 2020 esse país vira a versão na vida real de The Handmaids Tale.  https://twitter.com/ultimosegundo/status/1125760887544008704 …,https://twitter.com/pettesampson/status/1125932053806055425,2019-05-07,22:14:55
