id,tweet,link,date,time
1141166070574850048,Tudo merda!,https://twitter.com/Afonsobfilho/status/1141166070574850048,2019-06-18,23:09:27
1086955778987225088,"Rapaz, o que mais tem no YouTube são vídeos de pessoas  dizendo que foram enganadas por ele em negociações nos EUA.",https://twitter.com/Afonsobfilho/status/1086955778987225088,2019-01-20,09:57:07
1075704376755392512,Esse Caion é ruim não se amostra!,https://twitter.com/Afonsobfilho/status/1075704376755392512,2018-12-20,08:48:03
1056613264656924685,Deu ruim pro menino Lopetegui,https://twitter.com/Afonsobfilho/status/1056613264656924685,2018-10-28,15:26:47
1046567770283016197,Boa noite!,https://twitter.com/Afonsobfilho/status/1046567770283016197,2018-09-30,22:09:35
1042174384654503936,"Cara, é difícil mesmo, relutei muito para procurar ajuda de um profissional até o dia que desabafei com minha esposa e fui atrás de um psiquiatra e fui diagnosticado com depressão, é uma luta diária. Como vc penso nos privilégios que tenho em comparação a outras pessoas...",https://twitter.com/Afonsobfilho/status/1042174384654503936,2018-09-18,19:11:50
930139063289569285,Um dos piores laterais que vi em Pernambuco em toda minha vida!,https://twitter.com/Afonsobfilho/status/930139063289569285,2017-11-13,16:23:28
901797220772708353,"Já dizia o velho ditado ""quem muito fala da bom dia a cavalo""",https://twitter.com/Afonsobfilho/status/901797220772708353,2017-08-27,10:23:06
896476987757387776,"Que merda! hj em dia todo mundo se dói com tudo, se n gostou não da moral para matéria.",https://twitter.com/Afonsobfilho/status/896476987757387776,2017-08-12,18:02:24
892713194879426560,Pelo q entendi os donos do Psg vão contratar Neymar como garoto propaganda da copa do catar e pagar esses 222 🌽🌽p que ele pague o barça,https://twitter.com/Afonsobfilho/status/892713194879426560,2017-08-02,08:46:26
891118151383097347,Que merda hein!,https://twitter.com/Afonsobfilho/status/891118151383097347,2017-07-28,23:08:18
891115779529338880,Que merda hein!,https://twitter.com/Afonsobfilho/status/891115779529338880,2017-07-28,22:58:52
882567968898646016,"Tem muito time ruim nessa série B, o grande problema é a distância",https://twitter.com/Afonsobfilho/status/882567968898646016,2017-07-05,08:52:55
868211933236920321,Ele falou no programa que segunda a noite na Transamérica,https://twitter.com/Afonsobfilho/status/868211933236920321,2017-05-26,18:07:10
865369861148610561,"Pior quando ele fala q não se dá acréscimo nos acréscimos, q dizer o jata de joga até o tempo acrescido acabar é?",https://twitter.com/Afonsobfilho/status/865369861148610561,2017-05-18,21:53:47
857948124769394688,"Pois é, estava eu hj as 4 da manhã indo para o interior quando chego no curado carro fechando a pista, brita e pneus, agora imagine eu...",https://twitter.com/Afonsobfilho/status/857948124769394688,2017-04-28,10:22:27
857859067364200448,"@cbntransito trânsito bloqueado no curado na altura atacado dos presentes, pista fechada com pneus e brita. As 4 da manhã eles fecharam",https://twitter.com/Afonsobfilho/status/857859067364200448,2017-04-28,04:28:34
848238886522408961,Que dia é hj?,https://twitter.com/Afonsobfilho/status/848238886522408961,2017-04-01,15:21:24
844265214937915395,É o dia todo ela com esse gemido kkkkkkk,https://twitter.com/Afonsobfilho/status/844265214937915395,2017-03-21,16:11:27
843140474097614854,"Considerando o que eram naquele momento e o que são hoje, com as conquistas patrimoniais, títulos e reconhecimento dentro e fora do estado.",https://twitter.com/Afonsobfilho/status/843140474097614854,2017-03-18,13:42:08
830002886486654976,vcs tem app para iOS ou Android? Pq o sinal é muito ruim.,https://twitter.com/Afonsobfilho/status/830002886486654976,2017-02-10,08:38:03
829981342028931072,"Alef Pitbull que já chegou e + 2, essa é a conversa aqui em Recife",https://twitter.com/Afonsobfilho/status/829981342028931072,2017-02-10,07:12:26
829510353881071617,"no dia que os torcedores puderem chegar lá com facilidade ela será protagonista, até lá creio que não",https://twitter.com/Afonsobfilho/status/829510353881071617,2017-02-09,00:00:54
