id,tweet,link,date,time
1141115360449638400,ODEIO QUE CHAMA DE DRAMA SEM SABER O QUE É,https://twitter.com/arthurlurais/status/1141115360449638400,2019-06-18,19:47:57
1138238704055717888,só criticar é foda,https://twitter.com/arthurlurais/status/1138238704055717888,2019-06-10,21:17:09
1136293290821726209,não aconteça = eu fazer merda,https://twitter.com/arthurlurais/status/1136293290821726209,2019-06-05,12:26:46
1136245121085820929,não tô afim de sair do meu quarto hoje.,https://twitter.com/arthurlurais/status/1136245121085820929,2019-06-05,09:15:21
1136236749976416258,bom dia pra quem não tem dever,https://twitter.com/arthurlurais/status/1136236749976416258,2019-06-05,08:42:06
1136063528396308480,quando a pessoa que eu não gosto vem puxar assunto  https://twitter.com/EduKof/status/1136063260556500994 …,https://twitter.com/arthurlurais/status/1136063528396308480,2019-06-04,21:13:46
1135920512121466882,meu subconsciente me vendo fazer merda mais uma vez  pic.twitter.com/g1hcvvXRdT,https://twitter.com/arthurlurais/status/1135920512121466882,2019-06-04,11:45:29
1135710921433780231,como não se sentir substituível,https://twitter.com/arthurlurais/status/1135710921433780231,2019-06-03,21:52:38
1135703942229299201,"eu quero fazer novos amigos, necessito.",https://twitter.com/arthurlurais/status/1135703942229299201,2019-06-03,21:24:54
1135357015654567936,se iludir é foda puts,https://twitter.com/arthurlurais/status/1135357015654567936,2019-06-02,22:26:21
1134414777730682880,"bom dia pra quem tinha acordado 07:35 p estudar pra belíssima prova de história, 10 questões, que eu vá bem, manter as notas, pq eu quase peguei recuperação",https://twitter.com/arthurlurais/status/1134414777730682880,2019-05-31,08:02:14
1133749335307497473,odeio inventar uma desculpa e a pessoa arrumar solução pra tudo,https://twitter.com/arthurlurais/status/1133749335307497473,2019-05-29,11:58:00
1143471458515116032,"eu estudo de TARDE, e já tô acordado pra estudar mds",https://twitter.com/arthurlurais/status/1143471458515116032,2019-06-25,07:50:15
1141122342652977152,que ódio mano,https://twitter.com/arthurlurais/status/1141122342652977152,2019-06-18,20:15:42
1136380773362229250,"eu: hoje vou ficar em paz, nada me deixa triste hoje  meus problemas:  https://twitter.com/Anitta/status/557034728256471040 …",https://twitter.com/arthurlurais/status/1136380773362229250,2019-06-05,18:14:23
1135651651149271042,não consigo passar 1 hora sem fazer bosta :'),https://twitter.com/arthurlurais/status/1135651651149271042,2019-06-03,17:57:07
1135356968317702145,bem triste por vários motivos irra,https://twitter.com/arthurlurais/status/1135356968317702145,2019-06-02,22:26:09
1134414777730682880,"bom dia pra quem tinha acordado 07:35 p estudar pra belíssima prova de história, 10 questões, que eu vá bem, manter as notas, pq eu quase peguei recuperação",https://twitter.com/arthurlurais/status/1134414777730682880,2019-05-31,08:02:14
1143471577411018760,"força, foco e fé  pic.twitter.com/9108XxsGfR",https://twitter.com/arthurlurais/status/1143471577411018760,2019-06-25,07:50:43
1142524155058933760,o erro do jovem é salvar muitas figurinhas e quando precisa não achar nenhuma,https://twitter.com/arthurlurais/status/1142524155058933760,2019-06-22,17:06:00
1141335586441179136,EU TENHO QUE PARAR DE FICAR NERVOSO COM ANIMEEEE,https://twitter.com/arthurlurais/status/1141335586441179136,2019-06-19,10:23:03
1136293290821726209,não aconteça = eu fazer merda,https://twitter.com/arthurlurais/status/1136293290821726209,2019-06-05,12:26:46
1136293177386774529,criar ânimo pra ir a escola e que não aconteça tudo dnv,https://twitter.com/arthurlurais/status/1136293177386774529,2019-06-05,12:26:19
1133563357515190274,ansioso dms pro filme do homem aranha mds,https://twitter.com/arthurlurais/status/1133563357515190274,2019-05-28,23:38:59
