,Unnamed: 0,username,tweet,link
80,1743,glauberkayron,"Entendi. A uns 10 anos atrás nem passava pela minha cabeça que uma dor física que eu tinha era “coisa da minha cabeça”, fui diagnosticado com depressão atípica, nunca tinha ouvido falar, mas basicamente eu criava um problema físico no meu corpo, decorrente da depressão.",https://twitter.com/glauberkayron/status/1091903946757734402
81,1744,tvm97,"fui diagnosticado com depressão, agora já posso dizer que tou deprimido sem ser julgado por usar a palavra a toa",https://twitter.com/tvm97/status/1091333160502263808
82,1753,ozudow,"Já fui diagnosticado com depressão e sofro de ansiedade. Dai nesses 4 anos desde a perda isso agravou. Quem já passou ou passa por isso sabe o quanto é desesperador. As crises, as noites mal dormidas, achar que tudo vai dar errado, os medos por coisas obvias.",https://twitter.com/ozudow/status/1088091902107373573
83,1755,igorparrela,"Eu já fui diagnosticado com depressão e tomo remédios para controlar a ansiedade. Sempre que possível alerto a todos para cuidarem da saúde mental, que não é brincadeira.",https://twitter.com/igorparrela/status/1087812824641032192
84,1756,leogreque,Seu dia tá louco?   Imagina o meu que tropecei numa consulta com o neurologista e fui diagnosticado com depressão,https://twitter.com/leogreque/status/1087792255098912768
85,1758,exintenso,"fui diagnosticado com depressão ano passado por causa de uma pessoa que conheci. Não é fácil e ainda tenho resquícios da depressão em mim, mas até hoje eu faço tratamento. É difícil, mas vc tem que acreditar em você mesmo",https://twitter.com/exintenso/status/1087767412278202370
86,1760,houterspace,"me recomendaram fazer exercício físico e duas dosagens de antidepressivos (que também servem pra ansiedade/agorafobia). porém, como fui diagnosticado com depressão pouco tempo depois, o lance de exercício físico ficou mais difícil ainda.  https://twitter.com/carolinelins/status/1087396944065060865 …",https://twitter.com/houterspace/status/1087586918597120000
87,1761,gio_fps,"Não eram críticas do tipo ""Porra, jogou malzao caraio! Tem que melhorar aí"", era exatamente do tipo ""Vocês não merecem vestir essa camisa, eu torço pra que vocês morram e saiam do meu time.""  A minha sorte é que eu fui diagnosticado com depressão aos 9 anos e cresci sabendo lidar",https://twitter.com/gio_fps/status/1087353468208189440
88,1763,futurolenin,"Sobre o porte de arma na pressão psicológica dentro de casa: Eu fui diagnosticado com depressão já fazem mais de 1 anos e meio, e eu digo com toda certeza que se meu pai tivesse uma arma em casa eu não pensaria duas vezes em meter uma bala na minha cabeça...",https://twitter.com/FuturoLenin/status/1086788896325812224
89,1764,toadgeek,"E, vou falar de uma parada super pessoal aqui:  Durante o ano de 2018, eu fui diagnosticado com depressão bem forte, e eu planejei meu suicídio duas vezes.  Por N motivos que eu não quero falar aqui, eu entrei num estado total de apatia e tristeza, dor emocional constante.",https://twitter.com/toadgeek/status/1086707694034026497
