,Unnamed: 0,username,tweet,link
350,3528,billzete,"A dois meses eu fui diagnosticado com depressão grau 3 (profunda) não sorria, não falava, não saia. A Dy ela praticamente @ludodotestudo +",https://twitter.com/Billzete/status/448498072411459585
351,3541,eugeovaneabreu,"porque tú sumiu? kkk — tava internado numa clínica de reabilitação, fui diagnosticado com depressão psicótica e ...  http://ask.fm/a/ab1c4deb ",https://twitter.com/eugeovaneabreu/status/442511135271829504
352,3544,eugeovaneabreu,"fui diagnosticado com depressão psicótica e transtorno de personalidade, mentira",https://twitter.com/eugeovaneabreu/status/441368156519796736
353,3555,abrahaomendes,@LukeGuerreiro Faço desde que fui diagnosticado com Depressão. Cheers to that!,https://twitter.com/abrahaomendes/status/434886233865846785
354,3564,asup3rnova,@phillsawesome no dia que eu te segui fui diagnosticado com depressão(serio),https://twitter.com/asup3rnova/status/430206874211074048
355,4846,st_vinny,Assisti A Origem dos Guardiões e agora fui diagnosticado com depressão.,https://twitter.com/St_Vinny/status/419949499054698498
356,4849,benzatheus,"@jorn4da Eh que tu me conheceu agora... No meio do ano, fui diagnosticado com depressão! Escrevo pra tentar me sentir menos pior.",https://twitter.com/benzatheus/status/415320641974571008
357,4862,gothicdemetria,"@gl0wbeliebers Eu te entendo. Vou no psicólogo tbm uahshuas. Inclusive fui diagnosticado com depressão, fora a ansiedade, tipo what? +",https://twitter.com/gothicdemetria/status/407029709910716416
358,4886,sr_gladiador,Fui a um psicologo porque não tinha sentimentos... tomei remedios para te-los depois de uma semana fui diagnosticado com depressão!!,https://twitter.com/sr_gladiador/status/392017396069724162
359,4891,rapidoricardo,@dai_pedroso ah sei. eu não sei direito o que tenho. quando eu tinha uns 14 eu fui diagnosticado com depressão. mas to cada vez mais bipolar,https://twitter.com/rapidoricardo/status/388032113825415168
