,Unnamed: 0,username,tweet,link
220,2262,_rojasrojas,"eu não gosto muito de falar sobre isso, mas já fui diagnosticado com depressão e nunca dei a devida importância médica, só tento levar mas claramente estou falhando.....",https://twitter.com/_rojasrojas/status/953635764625133570
221,2265,xxmvnx,É claro que eu estou falando de quando fui diagnosticado com depressão.,https://twitter.com/xxmvnx/status/952359496352923648
222,2268,panetonevegano,4- em 2017 fui diagnosticado com depressão e passei por um longo tratamento com psicologa tentei me matar mais de uma vez a maioria das vezes foi por causa de gente do twitter que é amigo de vcs,https://twitter.com/panetonevegano/status/951186345434734592
223,2269,gaaabrieljj,não sei pq galera ainda se espanta quando vêem que realmente fui diagnosticado com depressão,https://twitter.com/gaaabrieljj/status/950928788942094336
224,2274,demiparadises,"em 2018, faz 10 anos que eu fui diagnosticado com depressão, 10 anos de um período que eu tento esquecer até hoje",https://twitter.com/demiparadises/status/948025634202292224
225,2275,mauriciomunky,"Esse ano fui diagnosticado com depressão e conheço MUITA gente que teve diagnóstico de ansiedade. Não tá fácil. Mas precisamos INSISTIR, RESISTIR E EXISTIR",https://twitter.com/MauricioMunky/status/947678575490199552
226,2276,j_sacarose,"Então... 2018 já tá batendo na porta, vou deixar minhas palavras  sobre o ano que tá acabando.  Galera, foi nada fácil, foi um ano bem difícil pra mim, sofri, tentei me matar, fui diagnosticado com depressão e ansiedade, passei boa parte do ano no sufoco por pelo menos uma coisa.",https://twitter.com/J_Sacarose/status/947634917986402304
227,2278,rochyer,Retrospectiva good trip 2017: Comecei a faculdade Fiz bons amigos Conheci lugares novos Aceitei minha sexualidade Me disseram que eu beijo bem Recebi apoio dos meus amigos e da minha família quando fui diagnosticado com depressão e ansiedade,https://twitter.com/RoChyEr/status/947244225296510979
228,2280,erickbezerracs,"A alguns anos eu fui diagnosticado com depressão e vocês que nunca tiveram ou não tem, sintam se como se tivesse ganhado na loteria. Não é fácil conviver com isso. Uma simples coisa, um término de namoro, uma briga.... podem desencadear coisas que se tornam enormes p/ quem sofre.",https://twitter.com/erickbezerracs/status/946522321975640064
229,2282,skyycuck,"Com alcoólico... depois disso minha vida só afundou, entrei em depressão profunda, sofrendo sozinho, até que disseram pra mim or no psicólogo, fui e fui diagnosticado com depressão profunda, TDH, TDA, TOC, insônia e ansiedade....",https://twitter.com/skyycuck/status/946285522330234880
