,Unnamed: 0,username,tweet,link
260,2536,munlaitoo,Quando fui diagnosticado com depressão não fazia ideia da gravidade da situação e fui desleixado,https://twitter.com/munlaitoo/status/893275494606528515
261,2544,surian,"Eu tive uma época da minha vida que eu fiquei muito mal, até magia negra procurei, fui diagnosticado com depressão na época.",https://twitter.com/surian/status/889597592295886851
262,2546,naoalef,"larguei a faculdade, fui diagnosticado com depressão, descobri um tumor, de verdade eu não achei que teria força pra tocar minha vida",https://twitter.com/naoalef/status/889539066580148226
263,2554,noe_souzaa,eu por exemplo não fui diagnosticado com depressão mas ja teve horas que por um triz eu nn fiz merda...,https://twitter.com/noe_souzaa/status/888133029331431428
264,2565,jairo_a_vaca,"(e sim, eu fui diagnosticado com depressão em 2015)",https://twitter.com/jairo_a_vaca/status/882354619229327361
265,2570,thephantompaiin,fui diagnosticado com depressão ??????????????????????????????????,https://twitter.com/thephantompaiin/status/880298478647291904
266,2573,mais24h,"Ainda me lembro de quando fui diagnosticado com depressão, quis ajuda, quis superar mas como?",https://twitter.com/Mais24h/status/879385478184751105
267,2575,bau_meu,nunca fui diagnosticado com depressao. mas 14~15anos eram tao ruins quanto o que ta acontecendo hoje; de novo,https://twitter.com/bau_meu/status/878782809044856832
268,2577,johnsantanna,"Em 2015 fui diagnosticado com depressão, fiz terapia e superei muita coisa. Mas há três dias tô com as mesmas sensações do início de tudo 😫",https://twitter.com/johnsantanna/status/878455371198844928
269,2580,sergio_andrad3,Ygor do futuro viu que hoje fui diagnosticado com depressão e tomei meu primeiro diazepan e olha... QUE BRISA Não usem gente é horrível,https://twitter.com/sergio_andrad3/status/878142573914750976
