,Unnamed: 0,username,tweet,link
280,2712,matheuscairu,"Procurei ajuda, e fui diagnosticado com depressão.",https://twitter.com/matheuscairu/status/850067817525383168
281,2713,matheuscastro,"Nunca fui diagnosticado com depressão nem ansiedade, mas realmente, tudo tava virando gatilho pra mim :(",https://twitter.com/MatheusCastro/status/849997005199998976
282,2716,leandroitsme,Olá meu nome é Leandro tenho 29 anos fui diagnosticado com depressão duas vezes e aos 20 fiz uma carta pensando em me suicidar !!,https://twitter.com/leandroitsme/status/848974025388896257
283,2720,yayasira,"nossa eu com 19 anos fui diagnosticado com depressão!!! cara, menos. quem tem depressão não se vangloria disso, é uma luta diária.",https://twitter.com/yayasira/status/846426508281466880
284,2726,_mnko_,"yh, fui diagnosticado com depressão, é algo permanente como esta tatuagem sabes",https://twitter.com/_mnko_/status/840754109225418753
285,2741,viniaudino,talvez tu nem tenha depressão. Eu vivenciei coisas muito semelhantes as tuas e nunca fui diagnosticado com depressão ou qlqr outra coisa,https://twitter.com/viniaudino/status/823018828359725060
286,2744,tiagotheworld,"9. no finalzinho de 2012, fui diagnosticado com depressão",https://twitter.com/tiagotheworld/status/820413550850146304
287,2747,arrobadoamor_,Fui no psicologo e fui diagnosticado com depressão :( ~ja sabia disso,https://twitter.com/arrobadoamor_/status/819179166620848128
288,2752,contatosecreto,Já tem algum tempo que eu fui diagnosticado com #depressão e confesso que às vezes me sinto bem. Mas tem coisas acontecendo que tá foda.,https://twitter.com/ContatoSecreto/status/817564329386115072
289,2757,lanadelcannabis,"já fui diagnosticado com depressão e fui diagnosticado com ansiedade esses dias, na minha opinião ansiedade é BEM pior",https://twitter.com/lanadelcannabis/status/813556651907280896
