,Unnamed: 0,username,tweet,link
360,4906,molejaoo,"@lolhehehe Agenor, eu fui diagnosticado com depressão, agora o quadro evoluiu para transtorno bipolar, sou fresco? :(",https://twitter.com/Molejaoo/status/377115387847905280
361,4930,joaovms96,"Fui diagnosticado com distimia porque não tinha sentimentos, tomei remédios psiquiátricos, tive sentimentos, fui diagnosticado com depressão",https://twitter.com/joaovms96/status/361314121167286273
362,4935,barruerror,liguei no plimplim pra ver faustao e de repente fui diagnosticado com depressao profunda,https://twitter.com/barruERROR/status/359066215785828352
363,4950,nero_luzbel,fui diagnosticado com depressão profunda,https://twitter.com/nero_luzbel/status/352970628485218305
364,4962,ruanpablov,"fui diagnosticado com depressão, aeee hahahahah",https://twitter.com/ruanpablov/status/346340903159480324
365,5049,caio_el_loko,"Minha mãe me disse que com 3 anos eu fui diagnosticado com depressão, tudo por culpa dele.",https://twitter.com/Caio_el_Loko/status/312393953423015937
366,5071,vermelhorusso,Fique feliz quando fui diagnosticado com depressão. Antes pensava que era espírito de porco. - Escrevi isso no meu caderno em 2009.,https://twitter.com/vermelhorusso/status/306386849637736448
367,5188,novodaniel,"@fabioramalho ve se pode fabio, fui diagnosticado com depressão e sindrome do panico...e o medico disse q ja tenho a anos...",https://twitter.com/NovoDaniel/status/256861607206998017
368,5212,allefdp,5 minutos de twitter e já fui diagnosticado com depressão,https://twitter.com/Allefdp/status/250025423633797120
369,5239,rfbslm,fui tentar me afastar da internet e depois fui diagnosticado com depressao profunda,https://twitter.com/rfbslm/status/240923961997811712
