,Unnamed: 0,username,tweet,link
230,2283,brunasurur,"Eu não fui diagnosticado com depressão, mas eu devo ter, e também é o destino, eu tenho que sofrer — não fala isso po, ngm merece sofrer :(  https://curiouscat.me/suris/post/263003719?1514171898 …",https://twitter.com/brunasurur/status/945131615172390912
231,2300,itscabellocutie,e recentemente fui diagnosticado com depressão,https://twitter.com/itscabellocutie/status/941153788198604800
232,2310,valdirostetti,"Exatamente a 4 meses atrás, eu fui diagnosticado com depressão, eu me lembro que eu fiquei 3 semanas sem comer, perdi 17 quilos nesse período, eu saia da escola, me trancava no quarto e ficava chorando lá",https://twitter.com/valdirostetti/status/937705062314467328
233,2311,pettesampson,"Até que ficou inviável né, mas em 2014 voltei a fazer por estar mal, já no meu convênio que cobre o tratamento, e foi aí que fui diagnosticado com depressão e ansiedade, mas ainda gastei pra caramba com os remédios que foram receitados.",https://twitter.com/pettesampson/status/937508433351315456
234,2313,jameswilkerrr,"Quando fui diagnosticado com Depressão, foram 247 ""amigos (as)"" que me abordaram de alguma forma e me deram boas palavras e conforto, já hoje, nem consigo completar a mão direita, o que me entristece muito, muito mesmo.",https://twitter.com/JamesWilkerrr/status/936792261513297920
235,2318,luscatks,Pensando em Quitar nao aguento mais Essa vida fui diagnosticado  com depressão e tipo nunca sou reconhecido por ngn sou muito fã da laura mais ela nunca vai fala cmg vou e me cortar de volta msm @androideira_br,https://twitter.com/LuscaTKS/status/935697659175849985
236,2321,gramich,"Sou estudante de engenharia química, já cursei e passei por 4 cálculos diferencial e integral, e fui diagnosticado com depressão. É necessário saber regra de três? #SuaPiadaMata pic.twitter.com/yq72IAtq7V",https://twitter.com/gramich/status/934573450672435201
237,2324,luscatks,Hj Cheguei da Escola fui Ne Um Posto hospital seila com minha mae e a medica falou que fui diagnósticado Com Depressão @androideira_br,https://twitter.com/LuscaTKS/status/933459669166837765
238,2327,j_sacarose,"Em resumo, cheguei em um ponto onde pensei se realmente valia a pena viver (centenas de vezes), fui diagnosticado com depressão e ansiedade, mas as coisas positivas não me faz querer apagar esse ano da memória",https://twitter.com/J_Sacarose/status/933062730222891008
239,2328,vxtxrm,"Vocês não sabem mas tipo 1 ano atrás eu fui diagnosticado com depressão, essa merda é séria para de brincar com doença arrombado",https://twitter.com/vxtxrm/status/932775515110477825
